id,ship_class,alignment,command_value,engineering_value,squadron_value,hull,point_cost,forward_shields,right_shields,left_shields,rear_shields
1,"CR90 Corvette B",Rebellion,1,2,1,4,39,2,2,2,1
2,"CR90 Corvette A",Rebellion,1,2,1,4,44,2,2,2,1
3,"Victory I",Empire,3,4,3,8,73,3,3,3,1
4,"MC80 Assault Cruiser",Rebellion,3,4,3,8,114,4,4,4,3
5,"MC75 Armored Cruiser",Rebellion,3,4,3,9,104,4,3,3,3
6,"MC80 Command Cruiser",Rebellion,3,4,4,8,106,4,4,4,3
7,"MC75 Ordance Cruiser",Rebellion,3,4,2,9,100,4,3,3,3
8,"MC80 Battle Cruiser",Rebellion,3,4,2,8,103,5,2,2,2
9,"MC80 Star Cruiser",Rebellion,3,4,2,8,96,5,2,2,2
10,"Assault Frigate Mark II A",Rebellion,3,4,2,6,81,4,3,3,2
11,"Assault Frigate Mark II B",Rebellion,3,4,3,6,72,4,3,3,2
12,"MC30c Scout Frigate",Rebellion,2,3,1,4,69,3,3,3,2
13,"MC30c Torpedo Frigate",Rebellion,2,3,1,4,63,3,3,3,2
14,"Modified Pelta-Class Command Ship",Rebellion,2,4,3,5,60,3,2,2,1
15,"Modified Pelta-Class Assault Ship",Rebellion,2,4,1,5,56,3,2,2,1
16,"Nebulon-B Escort Frigate",Rebellion,2,3,2,5,57,3,1,1,2
17,"Nebulon-B Support Refit",Rebellion,2,3,1,5,51,3,1,1,2
18,"Hammerhead Scout Corvette",Rebellion,1,2,1,5,41,2,1,1,1
19,"Hammerhead Torpedo Corvette",Rebellion,1,2,1,5,36,2,1,1,1
20,"GR-75 Medium Transports",Rebellion,1,2,2,3,18,1,1,1,1
21,"GR-75 Combat Retrofits",Rebellion,1,2,2,3,24,1,1,1,1
22,"Gladiator II-Class Star Destroyer",Empire,2,3,2,5,62,3,2,2,1
23,"Gladiator I-Class Star Destroyer",Empire,2,3,2,5,56,3,2,2,1
24,"Raider I-Class Corvette",Empire,1,2,1,4,44,2,2,2,2
25,"Raider II-Class Corvette",Empire,1,2,1,4,48,2,2,2,2
26,"Gozanti-Class Assault Carriers",Empire,1,2,2,3,28,1,1,1,1
27,"Gozanti-Class Cruisers",Empire,1,2,2,3,23,1,1,1,1
28,"Quasar Fire II-Class Cruiser-Carrier",Empire,2,2,4,6,61,2,2,2,1
29,"Quasar Fire I-Class Cruiser-Carrier",Empire,2,2,4,6,54,2,2,2,1
30,"Interdictor Combat Refit",Empire,2,5,2,9,93,3,2,2,2
31,"Interdictor Suppression Refit",Empire,2,5,2,9,90,3,2,2,2
32,"Arquitens-Class Command Cruiser",Empire,2,3,2,5,59,2,2,2,2
34,"Arquitens-Class Light Cruiser",Empire,2,3,1,5,54,2,2,2,2
35,"Imperial II-Class Star Destroyer",Empire,3,4,4,11,120,4,3,3,2
36,"Imperial Star Destroyer Cymoon 1 Refit",Empire,3,4,3,11,112,4,3,3,2
37,"Imperial Star Destroyer Kuat 1 Refit",Empire,3,4,2,11,112,4,3,3,2
38,"Imperial I-Class Star Destroyer",Empire,3,4,4,11,110,4,3,3,2
39,"Victory II-Class Star Destroyer",Empire,3,4,3,8,85,3,3,3,1
